40.875241	-79.894631
40.905395	-79.919133
40.847919	-79.988669
40.829261	-79.908448
40.829623	-79.913111
40.904022	-80.046852
40.807955	-80.130548
40.801786	-80.123655
40.802537	-80.128953
40.802293	-80.127656
40.803486	-80.12554
40.803336	-80.126379
40.803789	-80.124464
40.802328	-80.128479
40.844878	-79.966429
40.871337	-79.938637
40.879616	-79.929473
40.8541	-79.91161
40.906323	-80.022913
40.851687	-79.914026
40.93853	-79.956708
40.861651	-79.897823
40.818514	-80.011235
40.862222	-79.89118
40.865643	-79.894187
40.867647	-79.894803
40.862514	-79.896661
40.910279	-80.037751
40.8148	-80.016291
40.817391	-80.014315
40.866186	-79.884535
40.848695	-79.88474
40.855339	-79.881519
40.848411	-80.121733
40.925488	-80.142377
40.921888	-80.137716
40.842893	-80.169933
40.875639	-79.908246
40.875428	-79.900464
40.873358	-79.908576
40.828582	-79.911525
40.851196	-80.120323
40.893448	-79.99014
40.968201	-80.21532
40.971819	-80.184024
40.780052	-79.931486
40.880213	-80.263137
40.825878	-80.259676
40.831354	-80.270909
40.857561	-80.28696
40.855298	-80.284448
40.858364	-80.288715
40.860636	-80.287489
40.861018	-80.285541
40.85774	-80.292113
40.934124	-80.363385
40.888488	-80.340437
40.814285	-80.327824
40.867262	-80.289699
40.999118	-80.340996
40.833945	-80.323361
40.798583	-80.472702
40.801435	-80.438788
40.855393	-80.458217
40.835224	-80.401868
40.812051	-80.423589
40.808572	-80.421735
40.989882	-80.345473
40.985737	-80.345614
41.008514	-80.324432
40.999703	-80.348364
40.974849	-80.26867
40.997476	-80.344445
41.002587	-80.344258
41.001551	-80.344164
40.998078	-80.337684
41.016894	-80.33052
41.019691	-80.327774
41.021009	-80.324956
41.011004	-80.337165
41.010882	-80.338934
41.01259	-80.344613
41.023922	-80.321968
40.989297	-80.329455
41.01312	-80.485838
40.974395	-80.493943
40.974104	-80.493544
40.807764	-80.437397
40.856275	-80.456767
40.852204	-79.909804
40.967197	-79.96894
41.007045	-79.894505
41.158523	-80.097873
41.007293	-80.49656
40.861869	-80.26946
42.13104	-80.037806
42.047261	-80.171993
42.04452	-80.134688
42.118634	-79.847893
42.044071	-80.07674
42.165419	-79.955998
42.116422	-79.983777
42.284275	-79.671802
42.111326	-80.128083
42.111555	-80.074905
42.102295	-80.067455
42.249689	-79.750664
42.129022	-80.043285
42.106523	-80.069314
42.09672	-80.115362
41.925202	-80.550831
42.062575	-79.734522
42.021491	-79.630142
42.001888	-79.808445
42.055817	-80.089687
41.951022	-79.989959
42.043683	-80.074583
42.119195	-80.149553
42.110318	-80.093346
42.031375	-80.266847
42.05871	-80.272488
42.032955	-80.321324
42.03793	-80.115512
42.038891	-80.111993
42.038148	-80.113464
42.037261	-80.247346
42.031499	-80.255809
42.140724	-80.055002
42.00348	-80.196599
41.87978	-79.927527
41.878605	-79.969649
41.875253	-80.118098
41.893031	-79.995039
41.875364	-80.132233
41.875854	-80.130545
41.869788	-80.12559
41.869938	-80.125188
41.86978	-80.126292
41.871362	-80.128942
41.871452	-80.126754
41.871241	-80.126852
41.914689	-80.132366
41.869662	-80.127382
41.870393	-80.121667
41.870266	-80.121266
41.871902	-80.117629
41.880871	-80.13899
41.882133	-80.140051
41.881073	-80.143004
41.894737	-80.14719
41.904288	-80.343328
41.907072	-80.343909
41.892354	-80.360351
41.891119	-80.359913
41.891063	-80.361781
41.890789	-80.35431
42.126567	-80.072529
42.064927	-80.195985
42.075668	-80.11511
42.206956	-79.862032
42.000174	-80.143213
42.000482	-80.141435
41.998418	-80.142033
42.195254	-79.890189
41.879518	-80.110202
42.06108	-80.174471
42.159079	-79.979769
42.104204	-80.148161
42.129122	-80.081232
42.120356	-79.984166
42.115566	-79.63825
42.116569	-79.634746
42.103272	-79.723426
42.081735	-80.120488
42.115108	-80.065232
42.15	-80.133583
41.896245	-80.148871
42.173032	-79.943984
42.119059	-79.988669
41.842191	-80.174653
42.096242	-80.075539
42.154712	-80.090583
42.1477	-80.130305
42.15869	-79.974019
42.142485	-80.066113
41.945042	-80.473892
41.94763	-80.471196
41.863197	-80.5199
41.943604	-80.55289
41.921812	-80.458472
41.868722	-80.120141
42.104957	-80.144673
42.08319	-80.181847
42.137794	-80.065779
42.150845	-80.079004
42.021501	-80.271191
42.029837	-80.258962
41.951266	-80.329077
42.00114	-80.316831
42.000912	-80.317215
41.998982	-80.312836
41.965665	-80.405859
41.970718	-80.339014
42.009413	-80.30563
42.009671	-80.306146
42.00812	-80.306084
42.013091	-80.295117
41.903013	-79.845883
41.896713	-79.846599
41.897572	-79.846096
41.941935	-79.983544
41.940936	-79.984558
41.945527	-79.978322
41.942585	-79.982867
41.940297	-79.983032
42.13028	-80.08608
42.056965	-80.08999
42.129242	-80.06642
42.109473	-80.154017
42.080403	-80.108213
42.113105	-80.017771
42.090813	-80.015946
42.108408	-80.11992
42.005995	-80.313379
41.999122	-80.334688
41.893345	-80.369813
41.919167	-79.643309
41.939265	-79.630583
42.248823	-79.767818
42.267278	-79.709989
42.055239	-80.141374
42.209236	-79.855139
42.212651	-79.837116
42.209943	-79.838438
42.216338	-79.835058
42.212636	-79.842374
42.215588	-79.835802
42.217154	-79.834054
42.219686	-79.834992
42.210542	-79.837261
42.152097	-80.03326
42.089644	-80.09957
42.059796	-80.209255
42.072028	-80.093531
42.083397	-80.081457
42.132999	-80.054566
42.112767	-80.093358
42.096707	-80.081295
42.12141	-80.015256
42.226146	-79.834075
42.09508	-80.157939
42.111121	-80.134958
42.130404	-80.06993
41.93282	-79.649269
41.924782	-79.641029
41.93147	-79.645824
41.931339	-79.652122
41.926095	-79.653048
41.919652	-79.643709
41.935085	-79.627946
42.149571	-79.995768
42.096619	-80.074715
42.104971	-80.016849
42.099774	-80.0252
42.095926	-80.025475
42.119102	-79.986689
42.119954	-79.983825
42.124208	-79.980838
42.120112	-79.978823
42.110726	-79.991048
42.109898	-79.992661
42.091713	-80.015316
42.09407	-80.082903
42.097148	-80.080073
42.081609	-80.052091
42.068102	-80.094058
42.096054	-80.049991
42.104639	-80.021997
42.118283	-80.056021
42.120997	-80.057804
42.120138	-80.062877
42.118689	-80.049986
42.124765	-80.042684
42.112399	-80.063537
42.115921	-80.062373
42.102466	-80.064291
42.1054	-80.057246
42.105122	-80.053662
42.105312	-80.053308
42.104341	-80.054938
42.049813	-80.085242
42.062585	-79.978518
42.066402	-79.970353
42.140186	-80.015827
42.141306	-80.012307
42.13985	-80.014156
42.139266	-80.017534
42.115802	-80.080672
42.116195	-80.086795
42.109223	-80.080562
42.114696	-80.079899
42.115055	-80.087571
42.09596	-80.108752
42.097135	-80.111032
42.152798	-80.015658
42.150327	-80.015358
42.155489	-80.016904
42.152597	-80.042042
42.131807	-80.098288
42.125356	-80.095901
42.132146	-80.098011
42.130969	-80.099111
42.126937	-80.090009
42.171371	-80.088142
42.105997	-80.103391
42.132431	-80.070756
42.132205	-80.059173
42.12713	-80.056462
42.163255	-80.118858
42.165835	-80.113813
42.136181	-80.093195
42.138592	-80.091308
42.138107	-80.090989
42.103468	-80.136672
42.106246	-80.142569
42.089994	-80.116988
42.082052	-80.141382
42.178365	-79.974813
42.110391	-80.147523
42.159019	-79.97341
42.149321	-80.133417
42.186481	-79.96076
42.065251	-80.155774
42.096926	-80.170096
42.09351	-80.168571
42.174883	-79.950492
42.14342	-80.048037
42.148596	-80.051965
42.136402	-80.083006
42.136147	-80.083011
42.136687	-80.085627
42.134635	-80.081328
42.136411	-80.086466
42.144097	-80.06163
42.12349	-80.083133
42.121581	-80.083672
42.121539	-80.080147
42.122681	-80.084236
42.120413	-80.081086
42.121852	-80.082512
42.117197	-80.080416
42.119679	-80.083209
42.130223	-80.085886
42.126394	-80.080877
42.128575	-80.087283
42.129538	-80.087121
42.13263	-80.087145
42.131014	-80.084726
42.130628	-80.085855
42.131546	-80.085046
42.082498	-80.190158
42.077107	-80.200769
42.058766	-80.179136
42.162307	-80.010648
42.114841	-80.117063
42.115235	-80.116934
42.166316	-80.083812
42.161418	-80.080439
42.161909	-80.083694
42.158974	-80.094377
42.159537	-80.093278
42.156041	-80.111197
42.132836	-80.032917
42.123696	-80.069631
42.12144	-80.070362
42.126991	-80.02113
42.113468	-80.067198
42.116174	-80.074819
42.110409	-80.073175
42.111676	-80.075289
42.136448	-80.055339
42.129297	-80.105053
42.12725	-80.106766
42.131472	-80.107796
42.074692	-80.12158
42.123363	-80.10366
42.11899	-80.103552
42.121844	-80.106111
42.15394	-80.022501
42.04912	-80.078242
42.048132	-80.078314
42.107271	-80.156831
42.103269	-80.158183
42.10829	-80.156745
42.109595	-80.156573
42.10948	-80.156364
42.085097	-80.147932
42.169604	-79.952276
42.180518	-79.956221
42.178625	-79.953814
42.072348	-80.181189
42.071167	-80.182389
42.050923	-80.175251
42.06845	-80.222796
42.067088	-80.17722
42.057013	-80.181319
42.055471	-80.181234
42.061783	-80.174238
42.061978	-80.170536
42.062678	-80.170232
42.060232	-80.16872
42.11877	-80.094544
42.155011	-80.08957
42.073659	-80.208153
42.072034	-80.209498
42.072438	-80.210383
42.105694	-80.091443
42.140066	-80.074333
42.147072	-79.966276
42.102365	-80.150559
42.105597	-80.14911
42.103662	-80.148862
42.066603	-80.144439
42.083067	-80.182047
42.165126	-79.96166
42.103229	-80.07858
42.081308	-80.156712
42.137931	-80.06187
42.112361	-80.124521
42.053173	-80.1799
41.89378	-79.849379
42.159216	-79.980987
42.100156	-80.080677
42.151732	-80.014275
41.924778	-79.640199
41.892696	-80.439566
42.21524	-79.834976
42.241097	-79.832903
42.015481	-80.345494
42.113775	-80.091223
42.138534	-80.079612
42.123255	-80.147325
42.142418	-80.135437
41.875954	-79.971186
42.113341	-80.120102
42.060163	-80.174687
42.061697	-80.093597
42.036112	-80.144947
42.078585	-80.090768
42.101324	-80.102066
41.872736	-80.118901
42.172632	-79.994597
42.066973	-80.143746
42.122721	-80.080585
42.107704	-80.138066
42.01487	-80.342644
42.189794	-79.962919
42.106739	-80.018785
41.518845	-80.048668
41.824714	-79.68615
41.823685	-79.691058
41.500816	-79.871925
41.649169	-80.15897
41.620769	-80.168501
41.632153	-79.671993
41.603331	-80.300258
41.627177	-80.154225
41.630216	-80.153297
41.648951	-80.14443
41.649176	-80.14756
41.63708	-80.154947
41.637551	-80.150525
41.635916	-80.148377
41.637723	-80.151389
41.644375	-80.152918
41.591499	-80.159606
41.62256	-80.193952
41.621748	-80.194411
41.628907	-79.664317
41.610833	-79.657777
41.628507	-79.67323
41.628986	-79.660409
41.627663	-79.665116
41.628026	-79.68136
41.615081	-79.65713
41.62837	-79.676324
41.633651	-79.676088
41.634561	-79.690398
41.624916	-79.665505
41.621763	-79.673047
41.626483	-79.67363
41.626665	-79.673273
41.6268	-79.671455
41.64411	-79.715495
41.809528	-79.831143
41.810563	-79.829593
41.793346	-79.837724
41.605054	-80.304147
41.601547	-80.314921
41.517711	-79.68373
41.6042	-80.305717
41.653023	-80.162405
41.519593	-80.047751
41.645889	-80.152037
41.632101	-79.690605
41.632951	-80.140617
41.621837	-79.670188
41.823201	-79.677821
41.638736	-80.153547
41.176692	-79.712217
41.35431	-79.871912
41.251408	-79.463799
41.442008	-79.6943
41.435812	-79.708821
41.400633	-79.831172
41.397719	-79.830364
41.393465	-79.823869
41.393097	-79.825211
41.464649	-80.005583
41.43484	-79.957581
41.398822	-79.829296
41.396717	-79.827147
41.396896	-79.827302
41.410998	-79.752731
41.177913	-79.709164
41.200467	-79.87334
41.376694	-79.853356
41.428392	-79.711294
41.428807	-79.708103
41.428462	-79.691922
41.432291	-79.706274
41.434053	-79.709192
41.428162	-79.7111
41.426505	-79.704818
41.42869	-79.709474
41.361055	-79.83594
41.427691	-79.71381
41.380382	-79.703579
41.517711	-79.68373
41.365727	-79.476323
41.432613	-79.71303
41.468562	-79.691442
41.496364	-79.456226
41.490875	-79.456403
41.399407	-79.82628
41.389034	-79.703
41.433729	-79.693163
41.366663	-79.929304
41.442004	-79.703494
41.38983	-79.688132
41.15606	-80.07868
40.673001	-79.686727
41.176692	-79.712217
40.747586	-79.813384
40.750693	-79.810288
40.751725	-79.817213
40.752338	-79.81645
40.774873	-79.75759
40.738647	-80.038978
40.741966	-80.197589
40.741696	-80.197515
40.748288	-80.201099
40.68109	-80.148335
40.681651	-80.065524
40.685591	-80.075075
40.721031	-80.072265
40.710195	-80.106879
40.710102	-80.10987
40.71155	-80.107257
40.709059	-80.105071
40.714013	-80.109281
40.711421	-80.111376
40.675898	-80.020139
40.695264	-80.009419
40.697823	-80.010803
40.690866	-80.017461
40.729512	-79.923009
40.685286	-80.063748
40.680489	-80.098839
40.6868	-80.087623
40.698487	-80.107357
40.694905	-80.102266
40.692483	-80.1058
40.698128	-80.110699
40.660801	-80.118122
40.660045	-80.119423
40.658936	-80.101058
40.705208	-80.127959
40.697116	-80.126227
40.683868	-80.124941
40.707764	-80.12806
40.708656	-80.128538
40.69608	-80.141114
40.674888	-79.986423
40.715165	-79.929108
40.66088	-80.033314
40.725337	-79.937352
40.720912	-80.085563
40.719725	-80.086083
40.724542	-80.086568
40.711956	-79.777194
40.685537	-80.100605
40.685462	-80.10754
40.700756	-80.104285
40.723003	-79.755464
40.724903	-80.105897
40.726109	-80.104805
40.903845	-79.918303
40.75127	-79.827242
41.177913	-79.709164
40.763501	-79.643593
40.721847	-79.656486
40.683987	-79.663047
40.674902	-79.685994
40.6725	-79.685158
41.047639	-79.809608
40.948885	-79.745346
40.668047	-80.100064
40.663517	-79.955176
40.667069	-79.707448
40.692941	-80.065323
40.659008	-80.184494
40.952203	-79.740682
40.605972	-80.206381
40.500701	-80.421062
40.547168	-80.189858
40.635776	-80.451124
40.495991	-80.25686
40.495669	-80.245671
40.637561	-80.454163
40.712354	-80.322955
40.49646	-80.246802
40.628801	-80.420293
40.674622	-80.313942
40.772384	-80.322161
40.749973	-80.336054
40.71415	-80.302354
40.710599	-80.299161
40.691616	-80.282091
40.691397	-80.285683
40.698665	-80.284531
40.691899	-80.28741
40.742555	-80.308484
40.745028	-80.31066
40.728567	-80.29437
40.688422	-80.257044
40.683019	-80.251811
40.687407	-80.255346
40.682055	-80.250585
40.699854	-80.405401
40.70963	-80.364137
40.705268	-80.403155
40.64079	-80.454966
40.770618	-80.373206
40.731169	-80.310359
40.730724	-80.305338
40.725877	-80.306759
40.688871	-80.31023
40.694861	-80.306111
40.691839	-80.305658
40.698724	-80.306646
40.69477	-80.303866
40.69075	-80.3045
40.694368	-80.307508
40.694427	-80.308335
40.697452	-80.300036
40.698307	-80.301108
40.695737	-80.292377
40.692412	-80.302114
40.696706	-80.296143
40.678083	-80.295983
40.732944	-80.285488
40.743782	-80.301755
40.744475	-80.301076
40.754198	-80.319715
40.75214	-80.32056
40.751102	-80.320723
40.7551	-80.320919
40.690501	-80.276445
40.686848	-80.269898
40.702442	-80.276715
40.763987	-80.322367
40.735109	-80.301856
40.642285	-80.499594
40.640848	-80.499128
40.69315	-80.464812
40.635154	-80.449038
40.761252	-80.46821
40.644755	-80.514549
40.68844	-80.326002
40.683526	-80.331153
40.739081	-80.338192
40.668339	-80.311545
40.737943	-80.333006
40.738904	-80.330052
40.734914	-80.315086
40.73898	-80.313985
40.734507	-80.307626
40.736408	-80.309576
40.714366	-80.285004
40.704375	-80.294448
40.701809	-80.294739
40.699743	-80.296092
40.771423	-80.320841
40.701014	-80.285723
40.707496	-80.28324
40.7015	-80.285774
40.703103	-80.281251
40.725596	-80.279026
40.728169	-80.271913
40.730522	-80.274176
40.725643	-80.275019
40.770277	-80.328055
40.752129	-80.311667
40.691042	-80.278949
40.691069	-80.279596
40.716609	-80.359529
40.758523	-80.339155
40.521341	-80.165168
40.578804	-80.253542
40.585865	-80.475862
40.504635	-80.20925
40.519665	-80.152116
40.543201	-80.185342
40.522214	-80.422668
40.537514	-80.185625
40.545257	-80.175764
40.593352	-80.476162
40.508721	-80.357322
40.506779	-80.378708
40.599034	-80.464945
40.600251	-80.473092
40.557509	-80.490574
40.506845	-80.36354
40.507737	-80.362969
40.489106	-80.295404
40.488199	-80.299829
40.487432	-80.297058
40.49058	-80.301388
40.493327	-80.306106
40.683146	-80.480902
40.506714	-80.208652
40.518005	-80.166374
40.537339	-80.188894
40.686568	-80.23448
40.672187	-80.214678
40.514443	-80.155853
40.535919	-80.187048
40.502447	-80.211849
40.514655	-80.22148
40.513828	-80.221889
40.658611	-80.238743
40.660784	-80.2374
40.605582	-80.167456
40.538138	-80.189871
40.613487	-80.223008
40.502287	-80.424147
40.533058	-80.17511
40.537377	-80.177251
40.515945	-80.161677
40.543834	-80.244473
40.589149	-80.197213
40.559447	-80.202913
40.515461	-80.218065
40.733383	-80.346833
40.615969	-80.258481
40.678295	-80.290588
40.775363	-80.336039
40.775188	-80.325172
40.773985	-80.325019
40.62695	-80.229442
40.53143	-80.168956
40.517744	-80.150362
40.521666	-80.191111
40.605586	-80.22305
40.647901	-80.309884
40.495759	-80.211713
40.642679	-80.519002
40.666043	-80.232752
40.497892	-80.427751
40.520162	-80.208837
40.496342	-80.202411
40.607658	-80.266374
40.557561	-80.218158
40.560576	-80.222854
40.556455	-80.220812
40.608207	-80.282958
40.562057	-80.277781
40.563699	-80.207207
40.556519	-80.286309
40.648815	-80.233207
40.604253	-80.278705
40.605106	-80.275461
40.574766	-80.2359
40.579339	-80.255114
40.579136	-80.255988
40.629813	-80.316533
40.654271	-80.388142
40.633134	-80.41338
40.615064	-80.269203
40.561732	-80.26704
40.605972	-80.278446
40.606323	-80.27969
40.588751	-80.264831
40.589226	-80.257545
40.619987	-80.243624
40.619016	-80.242995
40.59587	-80.275552
40.583248	-80.265941
40.586072	-80.259666
40.663376	-80.263901
40.646997	-80.294593
40.647217	-80.299577
40.584297	-80.224067
40.584353	-80.2247
40.58557	-80.224133
40.595884	-80.23349
40.591652	-80.229118
40.589897	-80.230687
40.596169	-80.232026
40.592838	-80.229886
40.613429	-80.251215
40.654975	-80.30769
40.551714	-80.319632
40.65712	-80.312112
40.579214	-80.370163
40.632471	-80.368194
40.549974	-80.372136
40.639724	-80.241947
40.602827	-80.292755
40.525868	-80.157223
40.473746	-80.203344
40.498301	-80.219189
40.492065	-80.208299
40.543043	-80.18
40.520518	-80.216299
40.588651	-80.231695
40.538732	-80.180571
40.583088	-80.478208
40.542475	-80.174417
40.495729	-80.246384
40.774736	-80.372358
40.637105	-80.229554
40.520361	-80.211009
40.700277	-80.281334
40.692813	-80.311183
40.703391	-80.290127
40.689423	-80.319523
40.496491	-80.256166
40.518942	-80.158306
40.625122	-80.226433
40.51698	-80.162753
40.56496	-80.278216
40.540212	-80.182881
40.51929	-80.481133
40.48439	-80.440426
40.489043	-80.445601
40.509115	-80.446154
40.496483	-80.42009
40.606489	-80.219419
40.628427	-80.195916
40.543215	-80.170588
40.73686	-80.31851
40.8642532	-80.2747091
40.8579044	-80.287343
40.971959	-80.565816
40.944294	-80.666026
40.899501	-80.693557
40.938726	-80.587301
40.948748	-80.657722
40.966668	-80.562968
40.962887	-80.556924
40.914791	-80.531321
40.897368	-80.659106
41.311001	-80.656301
41.310925	-80.745055
41.31772	-80.728804
41.308977	-80.65533
41.251453	-80.830098
41.30957	-80.849846
41.251459	-80.832442
41.328751	-80.727626
41.329262	-80.724724
41.330352	-80.724137
41.331548	-80.727165
41.257002	-80.773784
41.252251	-80.77404
41.311696	-80.569873
41.310897	-80.568099
41.055232	-80.58893
41.236019	-80.81208
41.2367	-80.722481
41.217121	-80.738212
41.239939	-80.821394
41.238107	-80.820664
41.238858	-80.82226
41.234627	-80.829458
41.239828	-80.826426
41.237013	-80.789797
41.24018	-80.877118
41.236327	-80.766188
41.195404	-80.747179
41.180586	-80.766369
41.180981	-80.766027
41.181115	-80.765656
41.174334	-80.857158
41.238061	-80.660439
41.165772	-80.855731
41.164882	-80.850122
41.167229	-80.699815
40.888724	-80.693126
40.891512	-80.688707
40.886293	-80.683476
40.889384	-80.68575
40.887455	-80.69692
40.899108	-80.839576
40.909962	-80.851109
40.947322	-80.791591
40.941474	-80.791925
40.899575	-80.763892
40.910557	-80.849156
40.901704	-80.765014
41.143389	-80.769035
41.092198	-80.632776
41.099727	-80.649213
41.325269	-80.726878
41.131399	-80.823619
41.024635	-80.774015
41.236545	-80.800897
40.900806	-80.847822
40.899701	-80.85515
40.902233	-80.854411
40.91181	-80.854845
40.901064	-80.848956
40.901117	-80.850263
40.892154	-80.679778
41.106876	-80.657783
41.108518	-80.66017
41.079616	-80.673645
41.020871	-80.612872
41.10267	-80.69098
41.102105	-80.654353
41.023821	-80.674885
41.099404	-80.792555
41.099411	-80.67601
41.113468	-80.651835
41.1072	-80.644369
41.107963	-80.649756
41.111866	-80.645179
41.10927	-80.682995
41.098015	-80.647337
41.101661	-80.653368
41.100603	-80.634269
41.080459	-80.593838
41.073469	-80.593499
41.161314	-80.644656
41.161198	-80.643275
41.154737	-80.702503
41.15392	-80.702332
41.07579	-80.576468
41.101701	-80.667252
41.106732	-80.646374
41.104898	-80.648479
41.098904	-80.650729
41.10032	-80.649417
41.104566	-80.647112
41.100364	-80.642443
41.095932	-80.688822
41.065059	-80.687831
41.117921	-80.631467
41.06314	-80.708575
41.05297	-80.662988
41.051643	-80.671676
41.036511	-80.603691
41.056175	-80.590822
41.137154	-80.768723
41.063533	-80.760043
41.033514	-80.761771
41.038442	-80.535884
41.034754	-80.537045
41.162212	-80.658458
41.024097	-80.760519
41.0246	-80.759505
41.022422	-80.611358
41.026015	-80.615411
41.024057	-80.613914
41.024941	-80.765295
41.024123	-80.666018
41.024314	-80.827201
41.024566	-80.824486
41.0994	-80.850356
41.000943	-80.657857
41.010326	-80.672947
40.993833	-80.660155
41.019202	-80.608757
41.011958	-80.76053
41.012778	-80.756399
41.024744	-80.621053
41.014789	-80.672511
41.026066	-80.863621
41.024097	-80.85928
41.106347	-80.856869
40.888733	-80.692382
41.027302	-80.609894
41.013587	-80.75804
41.026239	-80.761046
41.658096	-80.14501
41.679389	-80.042733
41.72331	-80.148777
41.720656	-80.147874
41.718779	-80.142998
41.700969	-80.112119
41.70224	-80.101971
41.756445	-80.083969
41.780471	-80.113704
41.779803	-80.112677
41.780334	-80.104709
41.799697	-80.060645
41.801227	-80.059918
41.803607	-80.058966
41.803929	-80.05664
41.806822	-80.061038
41.806234	-80.054601
41.881164	-80.153562
41.900139	-79.850759
41.898381	-79.835826
41.898752	-79.835864
41.778422	-79.800379
41.762383	-79.845446
41.736151	-79.76342
41.686336	-79.666373
41.65187	-79.72637
41.518279	-79.683234
41.534025	-79.716705
41.591331	-79.580917
42.003522	-79.802613
42.060315	-79.933598
42.119403	-79.734926
42.123026	-79.731674
42.217537	-79.8416376
42.273893	-79.713343
40.94932	-80.106357
40.941297	-80.093265
40.958763	-80.168767
40.9511	-80.167942
40.931425	-80.240077
41.407715	-80.381326
41.413656	-80.391713
41.411532	-80.391454
40.972678	-80.375188
40.99992	-80.342879
41.044483	-80.352354
40.804012	-80.240214
41.085835	-79.834349
41.248661	-80.482944
41.246787	-80.4832066
41.243152	-80.482968
41.2451192	-80.4812425
41.248605	-80.473768
41.269076	-80.461445
41.270572	-80.460474
41.277894	-80.416481
41.237315	-80.408806
41.233102	-80.499376
41.244181	-80.449666
41.231739	-80.450973
41.232798	-80.448783
41.2203772	-80.2469355
41.2192474	-80.2445215
41.23304	-80.568035
41.140849	-80.562158
41.119276	-80.559629
41.155587	-80.085332
41.187591	-80.084815
41.2381656	-80.7281545
41.035792	-80.406594
41.24752	-80.335116
41.505578	-80.337725
41.552064	-80.381568
41.553359	-80.375782
41.636272	-80.319199
41.63462	-80.315531
41.640299	-80.142412
41.338837	-80.519004
41.234358	-80.568468
41.247754	-80.482906
41.184833	-80.782108
	
	
